Variable:,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,year_id,year_start_id,year_end_id,metric_id,metric_name,metric_numerator_name,metric_denominator_name,val,upper,lower
Label:,Measure ID,Measure Name,Location ID,Location Name,Sex ID,Sex Name,Age Group ID,Age Group Name,Cause ID,Cause name,Rei ID,Rei name,Year ID,Start year ID,End year ID,Metric ID,Metric Name,Metric numerator name,Metric denominator name,Value,95% Uncertainty Interval (Upper Bound),95% Uncertainty Interval (Lower Bound)
Value coding:,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,2010,2019,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,,,
,1,Deaths,33,Armenia,1,Male,22,All Ages,1059,Total Cancers excluding Non-melanoma skin cancer,104,Metabolic risks,,,,,Proportion,Non-high SDI number attributable to risks assessed,Global number,,,
,,,34,Azerbaijan,2,Female,,,411,Esophageal cancer,202,Environmental/occupational risks,,,,,Absolute difference in number,Non-high SDI number,Total number,,,
,,,35,Georgia,,,,,414,Stomach cancer,203,Behavioral risks,,,,,Ratio not attributable to risks assessed,Number attributable to risks assessed,,,,
,,,36,Kazakhstan,,,,,417,Liver cancer,98,Tobacco,,,,,Ratio,Male number,Female number,,,
,,,37,Kyrgyzstan,,,,,423,Larynx cancer,102,Alcohol use,,,,1,Number not attributable to risks assessed,Esophageal cancer number,Total cancer number,,,
,,,38,Mongolia,,,,,426,"Tracheal, bronchus, and lung cancer",108,High body-mass index,,,,1,Number,Stomach cancer number,,,,
,,,39,Tajikistan,,,,,429,Breast cancer,110,Dietary risks,,,,3,Rate not attributable to risks assessed,Liver cancer number,,,,
,,,40,Turkmenistan,,,,,438,Prostate cancer,103,Drug use,,,,3,Rate,Larynx cancer number,,,,
,,,41,Uzbekistan,,,,,441,Colon and rectum cancer,105,High fasting plasma glucose,,,,,,"Tracheal, bronchus, and lung cancer number",,,,
,,,43,Albania,,,,,444,Lip and oral cavity cancer,126,Occupational risks,,,,,,Breast cancer number,,,,
,,,44,Bosnia and Herzegovina,,,,,447,Nasopharynx cancer,85,Air pollution,,,,,,Prostate cancer number,,,,
,,,45,Bulgaria,,,,,450,Other pharynx cancer,89,Other environmental risks,,,,,,Colon and rectum cancer number,,,,
,,,46,Croatia,,,,,453,Gallbladder and biliary tract cancer,125,Low physical activity,,,,,,Lip and oral cavity cancer number,,,,
,,,47,Czechia,,,,,456,Pancreatic cancer,170,Unsafe sex,,,,,,Nasopharynx cancer number,,,,
,,,48,Hungary,,,,,459,Malignant skin melanoma,,,,,,,,Other pharynx cancer number,,,,
,,,50,Montenegro,,,,,462,Non-melanoma skin cancer,,,,,,,,Gallbladder and biliary tract cancer number,,,,
,,,49,North Macedonia,,,,,468,Testicular cancer,,,,,,,,Pancreatic cancer number,,,,
,,,51,Poland,,,,,471,Kidney cancer,,,,,,,,Kidney cancer number,,,,
,,,52,Romania,,,,,474,Bladder cancer,,,,,,,,Bladder cancer number,,,,
,,,53,Serbia,,,,,477,Brain and central nervous system cancer,,,,,,,,Thyroid cancer number,,,,
,,,54,Slovakia,,,,,480,Thyroid cancer,,,,,,,,Mesothelioma number,,,,
,,,55,Slovenia,,,,,483,Mesothelioma,,,,,,,,Non-Hodgkin lymphoma number,,,,
,,,57,Belarus,,,,,484,Hodgkin lymphoma,,,,,,,,Multiple myeloma number,,,,
,,,58,Estonia,,,,,485,Non-Hodgkin lymphoma,,,,,,,,Leukemia number,,,,
,,,59,Latvia,,,,,486,Multiple myeloma,,,,,,,,Cervical cancer number,,,,
,,,60,Lithuania,,,,,487,Leukemia,,,,,,,,Uterine cancer number,,,,
,,,61,Republic of Moldova,,,,,490,Other neoplasms,,,,,,,,Ovarian cancer number,,,,
,,,62,Russian Federation,,,,,1022,Other malignant neoplasms,,,,,,,,,,,,
,,,63,Ukraine,,,,,432,Cervical cancer,,,,,,,,,,,,
,,,71,Australia,,,,,435,Uterine cancer,,,,,,,,,,,,
,,,72,New Zealand,,,,,465,Ovarian cancer,,,,,,,,,,,,
,,,66,Brunei Darussalam,,,,,,,,,,,,,,,,,,
,,,67,Japan,,,,,,,,,,,,,,,,,,
,,,68,Republic of Korea,,,,,,,,,,,,,,,,,,
,,,69,Singapore,,,,,,,,,,,,,,,,,,
,,,101,Canada,,,,,,,,,,,,,,,,,,
,,,349,Greenland,,,,,,,,,,,,,,,,,,
,,,102,United States of America,,,,,,,,,,,,,,,,,,
,,,97,Argentina,,,,,,,,,,,,,,,,,,
,,,98,Chile,,,,,,,,,,,,,,,,,,
,,,99,Uruguay,,,,,,,,,,,,,,,,,,
,,,74,Andorra,,,,,,,,,,,,,,,,,,
,,,75,Austria,,,,,,,,,,,,,,,,,,
,,,76,Belgium,,,,,,,,,,,,,,,,,,
,,,77,Cyprus,,,,,,,,,,,,,,,,,,
,,,78,Denmark,,,,,,,,,,,,,,,,,,
,,,79,Finland,,,,,,,,,,,,,,,,,,
,,,80,France,,,,,,,,,,,,,,,,,,
,,,81,Germany,,,,,,,,,,,,,,,,,,
,,,82,Greece,,,,,,,,,,,,,,,,,,
,,,83,Iceland,,,,,,,,,,,,,,,,,,
,,,84,Ireland,,,,,,,,,,,,,,,,,,
,,,85,Israel,,,,,,,,,,,,,,,,,,
,,,86,Italy,,,,,,,,,,,,,,,,,,
,,,87,Luxembourg,,,,,,,,,,,,,,,,,,
,,,88,Malta,,,,,,,,,,,,,,,,,,
,,,367,Monaco,,,,,,,,,,,,,,,,,,
,,,89,Netherlands,,,,,,,,,,,,,,,,,,
,,,90,Norway,,,,,,,,,,,,,,,,,,
,,,91,Portugal,,,,,,,,,,,,,,,,,,
,,,396,San Marino,,,,,,,,,,,,,,,,,,
,,,92,Spain,,,,,,,,,,,,,,,,,,
,,,93,Sweden,,,,,,,,,,,,,,,,,,
,,,94,Switzerland,,,,,,,,,,,,,,,,,,
,,,95,United Kingdom,,,,,,,,,,,,,,,,,,
,,,121,Bolivia (Plurinational State of),,,,,,,,,,,,,,,,,,
,,,122,Ecuador,,,,,,,,,,,,,,,,,,
,,,123,Peru,,,,,,,,,,,,,,,,,,
,,,105,Antigua and Barbuda,,,,,,,,,,,,,,,,,,
,,,106,Bahamas,,,,,,,,,,,,,,,,,,
,,,107,Barbados,,,,,,,,,,,,,,,,,,
,,,108,Belize,,,,,,,,,,,,,,,,,,
,,,305,Bermuda,,,,,,,,,,,,,,,,,,
,,,109,Cuba,,,,,,,,,,,,,,,,,,
,,,110,Dominica,,,,,,,,,,,,,,,,,,
,,,111,Dominican Republic,,,,,,,,,,,,,,,,,,
,,,112,Grenada,,,,,,,,,,,,,,,,,,
,,,113,Guyana,,,,,,,,,,,,,,,,,,
,,,114,Haiti,,,,,,,,,,,,,,,,,,
,,,115,Jamaica,,,,,,,,,,,,,,,,,,
,,,385,Puerto Rico,,,,,,,,,,,,,,,,,,
,,,393,Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,
,,,116,Saint Lucia,,,,,,,,,,,,,,,,,,
,,,117,Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,,
,,,118,Suriname,,,,,,,,,,,,,,,,,,
,,,119,Trinidad and Tobago,,,,,,,,,,,,,,,,,,
,,,422,United States Virgin Islands,,,,,,,,,,,,,,,,,,
,,,125,Colombia,,,,,,,,,,,,,,,,,,
,,,126,Costa Rica,,,,,,,,,,,,,,,,,,
,,,127,El Salvador,,,,,,,,,,,,,,,,,,
,,,128,Guatemala,,,,,,,,,,,,,,,,,,
,,,129,Honduras,,,,,,,,,,,,,,,,,,
,,,130,Mexico,,,,,,,,,,,,,,,,,,
,,,131,Nicaragua,,,,,,,,,,,,,,,,,,
,,,132,Panama,,,,,,,,,,,,,,,,,,
,,,133,Venezuela (Bolivarian Republic of),,,,,,,,,,,,,,,,,,
,,,135,Brazil,,,,,,,,,,,,,,,,,,
,,,136,Paraguay,,,,,,,,,,,,,,,,,,
,,,160,Afghanistan,,,,,,,,,,,,,,,,,,
,,,139,Algeria,,,,,,,,,,,,,,,,,,
,,,140,Bahrain,,,,,,,,,,,,,,,,,,
,,,141,Egypt,,,,,,,,,,,,,,,,,,
,,,142,Iran (Islamic Republic of),,,,,,,,,,,,,,,,,,
,,,143,Iraq,,,,,,,,,,,,,,,,,,
,,,144,Jordan,,,,,,,,,,,,,,,,,,
,,,145,Kuwait,,,,,,,,,,,,,,,,,,
,,,146,Lebanon,,,,,,,,,,,,,,,,,,
,,,147,Libya,,,,,,,,,,,,,,,,,,
,,,148,Morocco,,,,,,,,,,,,,,,,,,
,,,150,Oman,,,,,,,,,,,,,,,,,,
,,,149,Palestine,,,,,,,,,,,,,,,,,,
,,,151,Qatar,,,,,,,,,,,,,,,,,,
,,,152,Saudi Arabia,,,,,,,,,,,,,,,,,,
,,,522,Sudan,,,,,,,,,,,,,,,,,,
,,,153,Syrian Arab Republic,,,,,,,,,,,,,,,,,,
,,,154,Tunisia,,,,,,,,,,,,,,,,,,
,,,155,Turkey,,,,,,,,,,,,,,,,,,
,,,156,United Arab Emirate,,,,,,,,,,,,,,,,,,
,,,157,Yemen,,,,,,,,,,,,,,,,,,
,,,161,Bangladesh,,,,,,,,,,,,,,,,,,
,,,162,Bhutan,,,,,,,,,,,,,,,,,,
,,,163,India,,,,,,,,,,,,,,,,,,
,,,164,Nepal,,,,,,,,,,,,,,,,,,
,,,165,Pakistan,,,,,,,,,,,,,,,,,,
,,,6,China,,,,,,,,,,,,,,,,,,
,,,7,Democratic People's Republic of Korea,,,,,,,,,,,,,,,,,,
,,,8,Taiwan (Province of China),,,,,,,,,,,,,,,,,,
,,,298,American Samoa,,,,,,,,,,,,,,,,,,
,,,320,Cook Islands,,,,,,,,,,,,,,,,,,
,,,22,Fiji,,,,,,,,,,,,,,,,,,
,,,351,Guam,,,,,,,,,,,,,,,,,,
,,,23,Kiribati,,,,,,,,,,,,,,,,,,
,,,24,Marshall Islands,,,,,,,,,,,,,,,,,,
,,,25,Micronesia (Federated States of),,,,,,,,,,,,,,,,,,
,,,369,Nauru,,,,,,,,,,,,,,,,,,
,,,374,Niue,,,,,,,,,,,,,,,,,,
,,,376,Northern Mariana Islands,,,,,,,,,,,,,,,,,,
,,,380,Palau,,,,,,,,,,,,,,,,,,
,,,26,Papua New Guinea,,,,,,,,,,,,,,,,,,
,,,27,Samoa,,,,,,,,,,,,,,,,,,
,,,28,Solomon Islands,,,,,,,,,,,,,,,,,,
,,,413,Tokelau,,,,,,,,,,,,,,,,,,
,,,29,Tonga,,,,,,,,,,,,,,,,,,
,,,416,Tuvalu,,,,,,,,,,,,,,,,,,
,,,30,Vanuatu,,,,,,,,,,,,,,,,,,
,,,10,Cambodia,,,,,,,,,,,,,,,,,,
,,,11,Indonesia,,,,,,,,,,,,,,,,,,
,,,12,Lao People's Democratic Republic,,,,,,,,,,,,,,,,,,
,,,13,Malaysia,,,,,,,,,,,,,,,,,,
,,,14,Maldives,,,,,,,,,,,,,,,,,,
,,,183,Mauritius,,,,,,,,,,,,,,,,,,
,,,15,Myanmar,,,,,,,,,,,,,,,,,,
,,,16,Philippines,,,,,,,,,,,,,,,,,,
,,,186,Seychelles,,,,,,,,,,,,,,,,,,
,,,17,Sri Lanka,,,,,,,,,,,,,,,,,,
,,,18,Thailand,,,,,,,,,,,,,,,,,,
,,,19,Timor-Leste,,,,,,,,,,,,,,,,,,
,,,20,Viet Nam,,,,,,,,,,,,,,,,,,
,,,168,Angola,,,,,,,,,,,,,,,,,,
,,,169,Central African Republic,,,,,,,,,,,,,,,,,,
,,,170,Congo,,,,,,,,,,,,,,,,,,
,,,171,Democratic Republic of the Congo,,,,,,,,,,,,,,,,,,
,,,172,Equatorial Guinea,,,,,,,,,,,,,,,,,,
,,,173,Gabon,,,,,,,,,,,,,,,,,,
,,,175,Burundi,,,,,,,,,,,,,,,,,,
,,,176,Comoros,,,,,,,,,,,,,,,,,,
,,,177,Djibouti,,,,,,,,,,,,,,,,,,
,,,178,Eritrea,,,,,,,,,,,,,,,,,,
,,,179,Ethiopia,,,,,,,,,,,,,,,,,,
,,,180,Kenya,,,,,,,,,,,,,,,,,,
,,,181,Madagascar,,,,,,,,,,,,,,,,,,
,,,182,Malawi,,,,,,,,,,,,,,,,,,
,,,184,Mozambique,,,,,,,,,,,,,,,,,,
,,,185,Rwanda,,,,,,,,,,,,,,,,,,
,,,187,Somalia,,,,,,,,,,,,,,,,,,
,,,435,South Sudan,,,,,,,,,,,,,,,,,,
,,,190,Uganda,,,,,,,,,,,,,,,,,,
,,,189,United Republic of Tanzania,,,,,,,,,,,,,,,,,,
,,,191,Zambia,,,,,,,,,,,,,,,,,,
,,,193,Botswana,,,,,,,,,,,,,,,,,,
,,,197,Eswatini,,,,,,,,,,,,,,,,,,
,,,194,Lesotho,,,,,,,,,,,,,,,,,,
,,,195,Namibia,,,,,,,,,,,,,,,,,,
,,,196,South Africa,,,,,,,,,,,,,,,,,,
,,,198,Zimbabwe,,,,,,,,,,,,,,,,,,
,,,200,Benin,,,,,,,,,,,,,,,,,,
,,,201,Burkina Faso,,,,,,,,,,,,,,,,,,
,,,203,Cabo Verde,,,,,,,,,,,,,,,,,,
,,,202,Cameroon,,,,,,,,,,,,,,,,,,
,,,204,Chad,,,,,,,,,,,,,,,,,,
,,,205,Côte d'Ivoire,,,,,,,,,,,,,,,,,,
,,,206,Gambia,,,,,,,,,,,,,,,,,,
,,,207,Ghana,,,,,,,,,,,,,,,,,,
,,,208,Guinea,,,,,,,,,,,,,,,,,,
,,,209,Guinea-Bissau,,,,,,,,,,,,,,,,,,
,,,210,Liberia,,,,,,,,,,,,,,,,,,
,,,211,Mali,,,,,,,,,,,,,,,,,,
,,,212,Mauritania,,,,,,,,,,,,,,,,,,
,,,213,Niger,,,,,,,,,,,,,,,,,,
,,,214,Nigeria,,,,,,,,,,,,,,,,,,
,,,215,Sao Tome and Principe,,,,,,,,,,,,,,,,,,
,,,216,Senegal,,,,,,,,,,,,,,,,,,
,,,217,Sierra Leone,,,,,,,,,,,,,,,,,,
,,,218,Togo,,,,,,,,,,,,,,,,,,
,,,,Non-high SDI,,,,,,,,,,,,,,,,,,
,,,4,"Southeast Asia, East Asia, and Oceania",,,,,,,,,,,,,,,,,,
,,,31,"Central Europe, Eastern Europe, and Central Asia",,,,,,,,,,,,,,,,,,
,,,64,High-income,,,,,,,,,,,,,,,,,,
,,,103,Latin America and Caribbean,,,,,,,,,,,,,,,,,,
,,,137,North Africa and Middle East,,,,,,,,,,,,,,,,,,
,,,158,South Asia,,,,,,,,,,,,,,,,,,
,,,166,Sub-Saharan Africa,,,,,,,,,,,,,,,,,,
,,,44634,High-middle SDI,,,,,,,,,,,,,,,,,,
,,,44635,High SDI,,,,,,,,,,,,,,,,,,
,,,44636,Low-middle SDI,,,,,,,,,,,,,,,,,,
,,,44637,Low SDI,,,,,,,,,,,,,,,,,,
,,,44639,Middle SDI,,,,,,,,,,,,,,,,,,
